,row_id,microbusiness_density
13577,21093_2023-05-01,3.3853643281173262
13578,21095_2023-05-01,0.6198820192197885
13579,21097_2023-05-01,1.6892322101298183
13580,21099_2023-05-01,1.29089621679495
13581,21101_2023-05-01,1.6696504529815748
13582,21103_2023-05-01,2.8033271662573185
13583,21105_2023-05-01,0.6210398935107394
13584,21107_2023-05-01,1.5531153551277432
13585,21109_2023-05-01,0.6090895167811474
13586,21111_2023-05-01,7.52011855643522
13587,21113_2023-05-01,5.17870898721948
13588,21115_2023-05-01,1.335356624626948
13589,21117_2023-05-01,5.927178072755202
13590,21119_2023-05-01,0.25602393671029056
13591,21121_2023-05-01,0.8452453535038935
13592,21123_2023-05-01,0.9586816172241068
13593,21125_2023-05-01,1.6239218137841749
13594,21127_2023-05-01,1.328449977782637
13595,21129_2023-05-01,0.8418021887944478
13596,21131_2023-05-01,0.7385054936281935
13597,21133_2023-05-01,0.6198205103249366
13598,21135_2023-05-01,0.7445892742104618
13599,21137_2023-05-01,1.6346506211083867
13600,21139_2023-05-01,2.2310592730239507
13601,21141_2023-05-01,1.1184882560881069
13602,21143_2023-05-01,1.6197464638517212
13603,21145_2023-05-01,5.001781105459131
13604,21147_2023-05-01,0.6154205601779328
13605,21149_2023-05-01,3.2834369071538307
13606,21151_2023-05-01,3.275592324496568
13607,21153_2023-05-01,-0.3080117423620548
13608,21155_2023-05-01,1.4221418491101485
13609,21157_2023-05-01,2.906332035029408
13610,21159_2023-05-01,0.7787571341033811
13611,21161_2023-05-01,1.3754144868107017
13612,21163_2023-05-01,3.7611254636861244
13613,21165_2023-05-01,1.4435643322346297
13614,21167_2023-05-01,3.1912332552057796
13615,21169_2023-05-01,1.350501082624362
13616,21171_2023-05-01,1.0146437773264654
13617,21173_2023-05-01,2.367612669739769
13618,21175_2023-05-01,0.520556513743407
13619,21177_2023-05-01,1.201004654143179
13620,21179_2023-05-01,2.820820524373486
13621,21181_2023-05-01,0.8408594256878512
13622,21183_2023-05-01,1.2823855326225337
13623,21185_2023-05-01,6.308170047490175
13624,21187_2023-05-01,0.5119078076994188
13625,21189_2023-05-01,-18613631322.161438
13626,21191_2023-05-01,3.1475858812185717
13627,21193_2023-05-01,0.9394116180898212
13628,21195_2023-05-01,0.9741485435796728
13629,21197_2023-05-01,1.2368195477304442
13630,21199_2023-05-01,3.7117369553210353
13631,21201_2023-05-01,0.07990569566733985
13632,21203_2023-05-01,0.954859266602782
13633,21205_2023-05-01,3.497944758929293
13634,21207_2023-05-01,2.0726235957928294
13635,21209_2023-05-01,3.815398322475092
13636,21211_2023-05-01,15.392010675930536
13637,21213_2023-05-01,2.355607487242782
13638,21215_2023-05-01,19.40487670323657
13639,21217_2023-05-01,2.0520312476408193
13640,21219_2023-05-01,1.198344409802409
13641,21221_2023-05-01,2.449429499370482
13642,21223_2023-05-01,3.126317959986789
13643,21225_2023-05-01,0.9325339787719646
13644,21227_2023-05-01,4.310144900066239
13645,21229_2023-05-01,1.565030030058676
13646,21231_2023-05-01,0.8924443409594383
13647,21233_2023-05-01,0.7491623500829798
13648,21235_2023-05-01,0.5629504786745267
13649,21237_2023-05-01,1.6270430407133836
13650,21239_2023-05-01,5.382046252118033
13651,22001_2023-05-01,1.3330743507117493
13652,22003_2023-05-01,1.061943679596083
13653,22005_2023-05-01,4.28422470032633
13654,22007_2023-05-01,0.836890970599679
13655,22009_2023-05-01,1.8051233787645877
13656,22011_2023-05-01,1.9461944988276816
13657,22013_2023-05-01,0.6386876691827279
13658,22015_2023-05-01,3.556862984714903
13659,22017_2023-05-01,9.064800520445544
13660,22019_2023-05-01,14.802583441381437
13661,22021_2023-05-01,2.575534055291161
13662,22023_2023-05-01,0.39004082759413106
13663,22025_2023-05-01,1.9044727641135784
13664,22027_2023-05-01,0.9743564242635239
13665,22029_2023-05-01,1.5774978720411663
13666,22031_2023-05-01,1.9877509380101213
13667,22033_2023-05-01,6.373217440680644
13668,22035_2023-05-01,0.7353335205187836
13669,22037_2023-05-01,2.006024097249193
13670,22039_2023-05-01,1.1378885303385298
13671,22041_2023-05-01,1.500406243285603
13672,22043_2023-05-01,1.388352945025852
13673,22045_2023-05-01,2.3876095053268935
13674,22047_2023-05-01,1.5395622122376191
13675,22049_2023-05-01,1.0851262850459578
13676,22051_2023-05-01,5.211763996486946
13677,22053_2023-05-01,0.6829192373235127
13678,22055_2023-05-01,7.290345022414453
13679,22057_2023-05-01,1.9735664045182433
13680,22059_2023-05-01,0.8772553208316581
13681,22061_2023-05-01,2.5153526167999054
13682,22063_2023-05-01,3.3846195031881936
13683,22065_2023-05-01,0.6932773628599647
13684,22067_2023-05-01,0.8994928790976884
13685,22069_2023-05-01,2.000033686224852
13686,22071_2023-05-01,7.884449420218794
13687,22073_2023-05-01,3.700559812578976
13688,22075_2023-05-01,3.633729010364161
13689,22077_2023-05-01,1.639926561483508
13690,22079_2023-05-01,3.0540711391827973
13691,22081_2023-05-01,1.2103181195961847
13692,22083_2023-05-01,1.1458752931410663
13693,22085_2023-05-01,1.0275843236197406
13694,22087_2023-05-01,3.520582491065718
13695,22089_2023-05-01,3.7483836605867795
13696,22091_2023-05-01,0.731234782388198
13697,22093_2023-05-01,1.4579775958047643
13698,22095_2023-05-01,3.032059317577917
13699,22097_2023-05-01,1.92028845843538
13700,22099_2023-05-01,2.546436555548177
13701,22101_2023-05-01,1.6556646429191215
13702,22103_2023-05-01,6.642674876539232
13703,22105_2023-05-01,3.8753908286726118
13704,22107_2023-05-01,2.2054993586208003
13705,22109_2023-05-01,2.5687138726364873
13706,22111_2023-05-01,1.2822307166458526
13707,22113_2023-05-01,1.8464669543599603
13708,22115_2023-05-01,1.546609027087427
13709,22117_2023-05-01,1.1656163973510463
13710,22119_2023-05-01,1.9065508416940056
13711,22121_2023-05-01,2.651424947112637
13712,22123_2023-05-01,0.5996752041646185
13713,22125_2023-05-01,2.005329261240785
13714,22127_2023-05-01,0.8186315868541022
13715,23001_2023-05-01,3.9098999643886136
13716,23003_2023-05-01,3.0837430974754483
13717,23005_2023-05-01,9.189941168464005
13718,23007_2023-05-01,3.637497074751784
13719,23009_2023-05-01,5.585562980546117
13720,23011_2023-05-01,5.956677886557793
13721,23013_2023-05-01,7.941252389022452
13722,23015_2023-05-01,5.233653679333937
13723,23017_2023-05-01,7.285050056044904
13724,23019_2023-05-01,6.571634161493812
13725,23021_2023-05-01,5.002025749354271
13726,23023_2023-05-01,5.152660489514428
13727,23025_2023-05-01,2.9616016565496732
13728,23027_2023-05-01,7.63212778972568
13729,23029_2023-05-01,3.258782628718708
13730,23031_2023-05-01,7.8362375971464395
13731,24001_2023-05-01,2.052587125362668
13732,24003_2023-05-01,7.051979565661751
13733,24005_2023-05-01,7.656976598610876
13734,24009_2023-05-01,5.403862720159932
13735,24011_2023-05-01,2.8946478481512026
13736,24013_2023-05-01,34.03473613138137
13737,24015_2023-05-01,3.8699689220502536
13738,24017_2023-05-01,13860348716.867126
13739,24019_2023-05-01,3.547937223203879
13740,24021_2023-05-01,7.214665776071078
13741,24023_2023-05-01,4.7474596447326505
13742,24025_2023-05-01,5.316686872499876
13743,24027_2023-05-01,12.211758505916258
13744,24029_2023-05-01,12397607515.997604
13745,24031_2023-05-01,17.98104269168482
13746,24033_2023-05-01,267943272.27850437
13747,24035_2023-05-01,6.4767890236456545
13748,24037_2023-05-01,4.390512064292979
13749,24039_2023-05-01,1.321800167551648
13750,24041_2023-05-01,8.568376686800766
13751,24043_2023-05-01,3.7287559880267
13752,24045_2023-05-01,3.7990838475922324
13753,24047_2023-05-01,12.94140446102422
13754,24510_2023-05-01,8.281715065152536
13755,25001_2023-05-01,12.97175135777498
13756,25003_2023-05-01,6.150185547886815
13757,25005_2023-05-01,4.838763783178049
13758,25007_2023-05-01,15.304836018124089
13759,25009_2023-05-01,9.373235993821133
13760,25011_2023-05-01,6.200561320813449
13761,25013_2023-05-01,4.146022401441025
13762,25015_2023-05-01,6.069526777361739
13763,25017_2023-05-01,11.20014040391024
13764,25019_2023-05-01,12.051528279342534
13765,25021_2023-05-01,10.814906855578663
13766,25023_2023-05-01,-7556018.638757944
13767,25025_2023-05-01,8.70364572535699
13768,25027_2023-05-01,6.151065929558227
13769,26001_2023-05-01,1.8948042297123586
13770,26003_2023-05-01,-11071228434.705322
13771,26005_2023-05-01,3.213523399921158
13772,26007_2023-05-01,2.8971101683932923
13773,26009_2023-05-01,5.419630434881707
13774,26011_2023-05-01,2.513239333491049
13775,26013_2023-05-01,3.1713103842653796
13776,26015_2023-05-01,2.602896823475941
13777,26017_2023-05-01,2.1046852895339576
13778,26019_2023-05-01,4.914203156333078
13779,26021_2023-05-01,4.999529398891826
13780,26023_2023-05-01,2.536023746131878
13781,26025_2023-05-01,2.7028775292245872
13782,26027_2023-05-01,2.4932958598043866
13783,26029_2023-05-01,5.754457648317006
13784,26031_2023-05-01,2.225757195398847
13785,26033_2023-05-01,1.6199231011344049
13786,26035_2023-05-01,2.163318283459783
13787,26037_2023-05-01,3.76509916150549
13788,26039_2023-05-01,1.3874702717226004
13789,26041_2023-05-01,1.5433743998049216
13790,26043_2023-05-01,2.578270470340507
13791,26045_2023-05-01,4.382410129243781
13792,26047_2023-05-01,7.561998927124862
13793,26049_2023-05-01,4.301441519261722
13794,26051_2023-05-01,1.538553678381588
13795,26053_2023-05-01,2.518644219887495
13796,26055_2023-05-01,11.038027167360541
13797,26057_2023-05-01,1.618523507121225
13798,26059_2023-05-01,2.386723797224797
13799,26061_2023-05-01,3.9097303507860826
13800,26063_2023-05-01,2.883358619561122
13801,26065_2023-05-01,5.171012359409415
13802,26067_2023-05-01,3.83483736140146
13803,26069_2023-05-01,2.5725046318903786
13804,26071_2023-05-01,1.2072052945574308
13805,26073_2023-05-01,2.63311605297697
13806,26075_2023-05-01,3.0236660124144064
13807,26077_2023-05-01,5.284393637433733
13808,26079_2023-05-01,3.6009619630775855
13809,26081_2023-05-01,11.337654096835422
13810,26083_2023-05-01,2.280278134794446
13811,26085_2023-05-01,1.6655535540612543
13812,26087_2023-05-01,3.2049237911300406
13813,26089_2023-05-01,6.5259145727253625
13814,26091_2023-05-01,4.543424883309457
13815,26093_2023-05-01,6.092400940007033
13816,26095_2023-05-01,6.8929895265701475
13817,26097_2023-05-01,4.762455520176689
13818,26099_2023-05-01,5.27414075101011
13819,26101_2023-05-01,3.3777050467192513
13820,26103_2023-05-01,3.632421110414171
13821,26105_2023-05-01,7.171495452359796
13822,26107_2023-05-01,2.258511737815925
13823,26109_2023-05-01,2.6358178315534895
13824,26111_2023-05-01,4.076148837014553
13825,26113_2023-05-01,2.1458500619258594
13826,26115_2023-05-01,2.645148045020659
13827,26117_2023-05-01,1.8799735223426286
13828,26119_2023-05-01,2.374540142317723
13829,26121_2023-05-01,3.035105675222235
13830,26123_2023-05-01,3.325784361107713
13831,26125_2023-05-01,-31961373677.290527
13832,26127_2023-05-01,2.6492706491869957
13833,26129_2023-05-01,2.222722478718478
13834,26131_2023-05-01,1.320366435812419
13835,26133_2023-05-01,2.210507877913331
13836,26135_2023-05-01,2.4541576879330935
13837,26137_2023-05-01,5.14481419705512
13838,26139_2023-05-01,5.818738882194193
13839,26141_2023-05-01,1.7115276606915246
13840,26143_2023-05-01,10.74438738355984
13841,26145_2023-05-01,3.143348615234609
13842,26147_2023-05-01,3.7088969100071374
13843,26149_2023-05-01,2.5252990248895455
13844,26151_2023-05-01,1.9698114036329422
13845,26153_2023-05-01,1.9902858534955388
13846,26155_2023-05-01,2.640311600417262
13847,26157_2023-05-01,2.073845637649489
13848,26159_2023-05-01,3.4538656201859457
13849,26161_2023-05-01,7.691665448596863
13850,26163_2023-05-01,6.006436605412082
13851,26165_2023-05-01,3.490354225517613
13852,27001_2023-05-01,-0.8972373949782302
13853,27003_2023-05-01,4.872892637207327
13854,27005_2023-05-01,2.880082366973639
13855,27007_2023-05-01,3.2618290487076815
13856,27009_2023-05-01,4.092995485379531
13857,27011_2023-05-01,2.100506543418158
13858,27013_2023-05-01,4.837433220755287
13859,27015_2023-05-01,3.4538407774176942
13860,27017_2023-05-01,4.032037266243528
13861,27019_2023-05-01,9.010248310468448
13862,27021_2023-05-01,2.778628118739426
13863,27023_2023-05-01,0.770847078633258
13864,27025_2023-05-01,5.901858481845981
13865,27027_2023-05-01,3.7897727971762585
13866,27029_2023-05-01,1.7552182874303641
13867,27031_2023-05-01,8.96248470080528
13868,27033_2023-05-01,1.942896879772666
13869,27035_2023-05-01,8.952962879011704
13870,27037_2023-05-01,8.690646186398679
13871,27039_2023-05-01,2.583488976041725
13872,27041_2023-05-01,4.922075145719024
13873,27043_2023-05-01,2.768801413339409
13874,27045_2023-05-01,2.6444995813626697
13875,27047_2023-05-01,2.5211245002045146
13876,27049_2023-05-01,4.020848314854401
13877,27051_2023-05-01,2.463879008047081
13878,27053_2023-05-01,10.327111484648595
13879,27055_2023-05-01,7534187710.58609
13880,27057_2023-05-01,2.5117363153498022
13881,27059_2023-05-01,3.0198281014364152
13882,27061_2023-05-01,2.975746682529338
13883,27063_2023-05-01,1.8597366470180554
13884,27065_2023-05-01,1.659934219068759
13885,27067_2023-05-01,3.219493820891937
13886,27069_2023-05-01,0.9370550186460065
13887,27071_2023-05-01,2.434957042894001
13888,27073_2023-05-01,1.083743572062298
13889,27075_2023-05-01,4.010017635294564
13890,27077_2023-05-01,6.841127554103016
13891,27079_2023-05-01,1.1470349100138897
13892,27081_2023-05-01,1.6666794406236207
13893,27083_2023-05-01,4.24011686816518
13894,27085_2023-05-01,158800350.38368416
13895,27087_2023-05-01,1.9938503916580712
13896,27089_2023-05-01,1.7089948100555388
13897,27091_2023-05-01,3.420690192761551
13898,27093_2023-05-01,2.9060085927010846
13899,27095_2023-05-01,4.182542299587409
13900,27097_2023-05-01,0.9790430006415249
13901,27099_2023-05-01,2.0126409791691335
13902,27101_2023-05-01,1.3636256889221128
13903,27103_2023-05-01,3.363528923737128
13904,27105_2023-05-01,1.514530773364795
13905,27107_2023-05-01,2.4138158943683186
13906,27109_2023-05-01,4.597736491325286
13907,27111_2023-05-01,4.582011205586836
13908,27113_2023-05-01,1.924286576827124
13909,27115_2023-05-01,2.6837341845778884
13910,27117_2023-05-01,1.8935242191091626
13911,27119_2023-05-01,2.1997826968804137
13912,27121_2023-05-01,4.001659401168043
13913,27123_2023-05-01,6.28782117438627
13914,27125_2023-05-01,2.4404839277695958
13915,27127_2023-05-01,2.3433636260187747
13916,27129_2023-05-01,3.7863390151295366
13917,27131_2023-05-01,3.494711953868764
13918,27133_2023-05-01,-13190340315.146057
13919,27135_2023-05-01,3.561764661239182
13920,27137_2023-05-01,5.675161758892321
13921,27139_2023-05-01,7.56891274263624
13922,27141_2023-05-01,5.843519084027037
13923,27143_2023-05-01,0.3751946341038277
13924,27145_2023-05-01,3.519642768612524
13925,27147_2023-05-01,4.001876846264518
13926,27149_2023-05-01,3.0860037538716476
13927,27151_2023-05-01,1.0345921776596452
13928,27153_2023-05-01,1.8375409057199419
13929,27155_2023-05-01,2.1310600731152896
13930,27157_2023-05-01,2.227274389779172
13931,27159_2023-05-01,2.9834255338890188
13932,27161_2023-05-01,4.8601794374981
13933,27163_2023-05-01,6.538519535150986
13934,27165_2023-05-01,2.719102231429538
13935,27167_2023-05-01,3.8933911682301314
13936,27169_2023-05-01,4.290541444923096
13937,27171_2023-05-01,6.53874109676576
13938,27173_2023-05-01,2.1167075052036917
13939,28001_2023-05-01,1.990154937202279
13940,28003_2023-05-01,2.112051907577312
13941,28005_2023-05-01,0.6685929250074816
13942,28007_2023-05-01,0.7537188641659731
13943,28009_2023-05-01,1.8041084114548356
13944,28011_2023-05-01,1.6774492922887267
13945,28013_2023-05-01,0.4084243200049462
13946,28015_2023-05-01,0.7005454215308021
13947,28017_2023-05-01,1.842659062303972
13948,28019_2023-05-01,0.7286943123694511
13949,28021_2023-05-01,0.5627276231669779
13950,28023_2023-05-01,1.5775252630600651
13951,28025_2023-05-01,1.7959562977890924
13952,28027_2023-05-01,1.6282700650324016
13953,28029_2023-05-01,1.1432316081476452
13954,28031_2023-05-01,1.0607981082031648
13955,28033_2023-05-01,3.732977177419654
13956,28035_2023-05-01,4.680974951763837
13957,28037_2023-05-01,1.473986643621107
13958,28039_2023-05-01,1.4863022451183519
13959,28041_2023-05-01,0.43116487164199235
13960,28043_2023-05-01,1.9904618495958588
13961,28045_2023-05-01,2.3103670426768232
13962,28047_2023-05-01,4.05515186818344
13963,28049_2023-05-01,3.9269556647834247
13964,28051_2023-05-01,1.3471624177056398
13965,28053_2023-05-01,0.9656000955313179
13966,28055_2023-05-01,0.15928557977093716
13967,28057_2023-05-01,1.0639732776384387
13968,28059_2023-05-01,2.755213174969944
13969,28061_2023-05-01,1.2830207475094364
13970,28063_2023-05-01,1.0838476078447297
13971,28065_2023-05-01,0.8678448060540966
13972,28067_2023-05-01,1.7492822257028369
13973,28069_2023-05-01,0.4817936568734846
13974,28071_2023-05-01,17.156443065161483
13975,28073_2023-05-01,4.347071489862472
13976,28075_2023-05-01,2.3158865228966903
13977,28077_2023-05-01,0.7586375124061991
13978,28079_2023-05-01,0.8873589904267397
13979,28081_2023-05-01,5.765224001876387
13980,28083_2023-05-01,1.0941567522303757
13981,28085_2023-05-01,1.3998237173611856
13982,28087_2023-05-01,2.483091095016488
13983,28089_2023-05-01,70296359108.6438
13984,28091_2023-05-01,1.8699362422019479
13985,28093_2023-05-01,1.184747644200939
13986,28095_2023-05-01,0.9976972552921572
13987,28097_2023-05-01,1.0354775890366525
13988,28099_2023-05-01,1.0072694815700154
13989,28101_2023-05-01,1.570278901941706
13990,28103_2023-05-01,1.5783651238086385
13991,28105_2023-05-01,2.9228439233712575
13992,28107_2023-05-01,2.2706229943389964
13993,28109_2023-05-01,2.7625868952859935
13994,28111_2023-05-01,0.7471649318931907
13995,28113_2023-05-01,2.2862858563997914
13996,28115_2023-05-01,1.0683586694637137
13997,28117_2023-05-01,1.1669450068921912
13998,28119_2023-05-01,0.5829995987249248
13999,28121_2023-05-01,4.455033891562257
14000,28123_2023-05-01,0.8623907505020265
14001,28125_2023-05-01,1.1124951051303444
14002,28127_2023-05-01,1.5581459640592277
14003,28129_2023-05-01,1.1526718520420993
14004,28131_2023-05-01,1.9150945238236505
14005,28133_2023-05-01,0.7946530712445412
14006,28135_2023-05-01,0.5610781398736816
14007,28137_2023-05-01,1.6204161164603728
14008,28139_2023-05-01,1.4030264267101726
14009,28141_2023-05-01,0.9243030139785255
14010,28143_2023-05-01,1.0427204875367821
14011,28145_2023-05-01,2.4481120739823767
14012,28147_2023-05-01,1.9868994990188549
14013,28149_2023-05-01,2.4365093156942694
14014,28151_2023-05-01,1.3892658014296764
14015,28153_2023-05-01,0.6799066253002183
14016,28155_2023-05-01,0.6587064385982795
14017,28157_2023-05-01,1.1175358215301863
14018,28159_2023-05-01,1.325684652399935
14019,28161_2023-05-01,1.53884375249799
14020,28163_2023-05-01,1.028516765524465
14021,29001_2023-05-01,2.5816845177074565
14022,29003_2023-05-01,-277469862.3030262
14023,29005_2023-05-01,5.487412853274661
14024,29007_2023-05-01,1.7876101209713546
14025,29009_2023-05-01,1.6811217566039591
14026,29011_2023-05-01,2.297608874884497
14027,29013_2023-05-01,2.5248912398884036
14028,29015_2023-05-01,1.3497076365380973
14029,29017_2023-05-01,1.6417259248090068
14030,29019_2023-05-01,6.79790759323223
14031,29021_2023-05-01,3.123079343120551
14032,29023_2023-05-01,2.5006336374146674
14033,29025_2023-05-01,7.754781774737047
14034,29027_2023-05-01,-670510045.4008865
14035,29029_2023-05-01,8.44697916536269
14036,29031_2023-05-01,4.692031433510325
14037,29033_2023-05-01,1.5645943169097505
14038,29035_2023-05-01,1.205828066575114
14039,29037_2023-05-01,4.5104158974856166
14040,29039_2023-05-01,2.9771100415060454
14041,29041_2023-05-01,1.5287313917618288
14042,29043_2023-05-01,6.57865179260417
14043,29045_2023-05-01,58996067947.59143
14044,29047_2023-05-01,6.175889659303316
14045,29049_2023-05-01,3.8132004938070514
14046,29051_2023-05-01,4.482887452295384
14047,29053_2023-05-01,1.8995988444363432
14048,29055_2023-05-01,-15580755706.69247
14049,29057_2023-05-01,2.4169829672176912
14050,29059_2023-05-01,4.042045936622166
14051,29061_2023-05-01,1.7828116232159479
14052,29063_2023-05-01,3.031813609953822
14053,29065_2023-05-01,1.9904316742174046
14054,29067_2023-05-01,0.24414309508249638
14055,29069_2023-05-01,1.3999385543630263
14056,29071_2023-05-01,3.6772448373672937
14057,29073_2023-05-01,3.114948980508638
14058,29075_2023-05-01,1.9133116087803952
14059,29077_2023-05-01,6.761912468323985
14060,29079_2023-05-01,1.881980092470502
14061,29081_2023-05-01,1.0058197154409318
14062,29083_2023-05-01,3.416494123599525
14063,29085_2023-05-01,1.4084150239667876
14064,29087_2023-05-01,1.917468845188519
14065,29089_2023-05-01,1.6439603911874103
14066,29091_2023-05-01,2.9946381995296223
14067,29093_2023-05-01,1.179652457160517
14068,29095_2023-05-01,8.08076754486843
14069,29097_2023-05-01,4.585880952939885
14070,29099_2023-05-01,3.230159968928561
14071,29101_2023-05-01,2.7485864973663503
14072,29103_2023-05-01,0.8961753328563189
14073,29105_2023-05-01,3.4396711498397874
14074,29107_2023-05-01,2.827487493700474
14075,29109_2023-05-01,1.911696640654157
14076,29111_2023-05-01,1.3380387256356507
14077,29113_2023-05-01,2.837424578288556
14078,29115_2023-05-01,2.7014768263803717
14079,29117_2023-05-01,1.765375941394785
14080,29119_2023-05-01,0.43283588564272835
14081,29121_2023-05-01,2.156510420759476
14082,29123_2023-05-01,2.404301945919401
14083,29125_2023-05-01,1.5015455319513844
14084,29127_2023-05-01,1.2065098926945126
14085,29129_2023-05-01,0.9986774485338433
14086,29131_2023-05-01,2.358447257775011
14087,29133_2023-05-01,1.5243654501495865
14088,29135_2023-05-01,1.2452587807907254
14089,29137_2023-05-01,1.6904713338458457
14090,29139_2023-05-01,2.3864437051241922
14091,29141_2023-05-01,3.373846093054265
14092,29143_2023-05-01,1.604186426172712
14093,29145_2023-05-01,1.7785710468231835
14094,29147_2023-05-01,1.9579708615550833
14095,29149_2023-05-01,2.09735247057176
14096,29151_2023-05-01,1.8814519019897227
14097,29153_2023-05-01,-0.7446941280374446
14098,29155_2023-05-01,0.841417411438951
14099,29157_2023-05-01,2.166084010303357
14100,29159_2023-05-01,2.5483648851367073
14101,29161_2023-05-01,8.814734278347542
14102,29163_2023-05-01,1.3781280976544208
14103,29165_2023-05-01,7.626028407125101
14104,29167_2023-05-01,2.795157120192042
14105,29169_2023-05-01,1.4576876035997528
14106,29171_2023-05-01,13.836137294874277
14107,29173_2023-05-01,1.151386478441648
14108,29175_2023-05-01,2.310588419502225
14109,29177_2023-05-01,1.7770675916019836
14110,29179_2023-05-01,1.6064680046991682
14111,29181_2023-05-01,0.7890889319479537
14112,29183_2023-05-01,10.457288450836359
14113,29185_2023-05-01,1.3037891027763564
14114,29186_2023-05-01,2.1720751982536006
14115,29187_2023-05-01,2.2010462959631534
14116,29189_2023-05-01,9.68207196896281
14117,29195_2023-05-01,1.9574992781987082
14118,29197_2023-05-01,1.4353293678518
14119,29199_2023-05-01,1.6346865546936407
14120,29201_2023-05-01,2.6260816806529803
14121,29203_2023-05-01,1.904325011707267
14122,29205_2023-05-01,2.238081053428634
14123,29207_2023-05-01,1.875136314461514
14124,29209_2023-05-01,5.906132044552546
14125,29211_2023-05-01,0.7995503972047372
14126,29213_2023-05-01,8.569181366577421
14127,29215_2023-05-01,1.6575181834350206
14128,29217_2023-05-01,2.2584437528075245
14129,29219_2023-05-01,2.7905190822881485
14130,29221_2023-05-01,1.5327784750716913
14131,29223_2023-05-01,1.7577162167425142
14132,29225_2023-05-01,3.0197585603008683
14133,29227_2023-05-01,1.2021079239116044
14134,29229_2023-05-01,3.7758152366413587
14135,29510_2023-05-01,6.766595287787928
14136,30001_2023-05-01,4.05826302073782
14137,30003_2023-05-01,1.6648163449060946
14138,30005_2023-05-01,1.9816353761048682
14139,30007_2023-05-01,3.3062103340469733
14140,30009_2023-05-01,7.5327872524928345
14141,30011_2023-05-01,1.0220259825317628
14142,30013_2023-05-01,2.985441582579556
14143,30015_2023-05-01,2.4781238808019417
14144,30017_2023-05-01,12531109142.688965
14145,30019_2023-05-01,-59457617819.75537
14146,30021_2023-05-01,2.095909511019652
14147,30023_2023-05-01,1.916697065658263
14148,30025_2023-05-01,2.007948240219409
14149,30027_2023-05-01,-45070196247.72461
14150,30029_2023-05-01,10.31509059451901
14151,30031_2023-05-01,12.385008305558987
14152,30033_2023-05-01,-0.7620996307776764
14153,30035_2023-05-01,1.6305353403532896
14154,30037_2023-05-01,6.748329207233446
14155,30039_2023-05-01,82381256943.6875
14156,30041_2023-05-01,3.1290975824864624
14157,30043_2023-05-01,4.399951592852667
14158,30045_2023-05-01,14.689761418134438
14159,30047_2023-05-01,-42916339897.7777
14160,30049_2023-05-01,6.204951382962671
14161,30051_2023-05-01,1.6528587909358858
14162,30053_2023-05-01,9.82052937601257
14163,30055_2023-05-01,4.560443618510327
14164,30057_2023-05-01,5.790989171460508
14165,30059_2023-05-01,3.7206479586592995
14166,30061_2023-05-01,5.692237266212568
14167,30063_2023-05-01,-16872735365.992676
14168,30065_2023-05-01,2.3205515390583002
14169,30067_2023-05-01,19.47521569323436
14170,30069_2023-05-01,3.3429502895624568
14171,30071_2023-05-01,185135574542.01416
14172,30073_2023-05-01,1.7913502461953845
14173,30075_2023-05-01,13.47779940424146
14174,30077_2023-05-01,2.185446353386519
14175,30079_2023-05-01,2.4460970889805154
14176,30081_2023-05-01,7.542575171396859
14177,30083_2023-05-01,2.7295022627151857
14178,30085_2023-05-01,-1192602686.8278809
14179,30087_2023-05-01,1.6683773266916453
14180,30089_2023-05-01,4.035562098595744
14181,30091_2023-05-01,1.9525269588772007
14182,30093_2023-05-01,854416521542.717
14183,30095_2023-05-01,4.182067902519624
14184,30097_2023-05-01,6.253540989975118
14185,30099_2023-05-01,3.620938619134556
14186,30101_2023-05-01,1.6268670332565895
14187,30103_2023-05-01,1.6194254121306075
14188,30105_2023-05-01,1.931509849390922
14189,30107_2023-05-01,3.272233847557798
14190,30109_2023-05-01,-17304252731.72705
14191,30111_2023-05-01,5.501697483009995
14192,31001_2023-05-01,2.539498611248823
14193,31003_2023-05-01,18454318565.51709
14194,31005_2023-05-01,11.841284027057412
14195,31007_2023-05-01,0.7144088072237098
14196,31009_2023-05-01,-0.8581770688909414
14197,31011_2023-05-01,6.277394883360472
14198,31013_2023-05-01,2.156220357782767
14199,31015_2023-05-01,0.4208757063235735
14200,31017_2023-05-01,2.6337334357103837
14201,31019_2023-05-01,4.50410080922623
14202,31021_2023-05-01,3.973470539150066
14203,31023_2023-05-01,1.1978413269558352
14204,31025_2023-05-01,3.6255170665087637
14205,31027_2023-05-01,1.9848671983907487
14206,31029_2023-05-01,3.753656575503925
14207,31031_2023-05-01,2.9226394285380857
14208,31033_2023-05-01,-58706100035.83569
14209,31035_2023-05-01,2.8697826873644203
14210,31037_2023-05-01,224247562808.5951
14211,31039_2023-05-01,3.1482395569399353
14212,31041_2023-05-01,2.2273665797507145
14213,31043_2023-05-01,122419396282.41064
14214,31045_2023-05-01,2.3538662994864605
14215,31047_2023-05-01,2.4498747677348733
14216,31049_2023-05-01,4.309006199768411
14217,31051_2023-05-01,1.6350335302334427
14218,31053_2023-05-01,2.9152491766434965
14219,31055_2023-05-01,12.475793837485394
14220,31057_2023-05-01,0.8945875653385009
14221,31059_2023-05-01,2.034137353988623
14222,31061_2023-05-01,2.541628947958439
14223,31063_2023-05-01,1.4787006102506728
14224,31065_2023-05-01,2.8711865540088164
14225,31067_2023-05-01,1.4049116492128007
